"Sample","Ground_Truth","Predicted","Difference"
"GSM990018","80","81.7374456922854",1.73744569228541
"GSM990019","66","83.9992860984504",17.9992860984504
"GSM990020","85","74.6201842100163",-10.3798157899837
"GSM990021","76","79.1279861259646",3.1279861259646
"GSM990022","78","80.5012122685698",2.5012122685698
"GSM990023","82","79.4789060388781",-2.52109396112191
"GSM990024","76","76.2315629972611",0.231562997261094
"GSM990025","71","77.2329706359464",6.2329706359464
"GSM990026","82","83.4830264067607",1.4830264067607
"GSM990027","83","83.647339714097",0.647339714097001
"GSM990028","79","80.2933028201946",1.2933028201946
"GSM990029","75","79.5100600886394",4.51006008863941
"GSM990030","68","75.1067699108064",7.10676991080641
"GSM990031","64","68.4489913867933",4.4489913867933
"GSM990032","70","74.6892632477292",4.6892632477292
"GSM990033","92","85.1978720274656",-6.80212797253439
"GSM990034","74","81.9483364828521",7.9483364828521
"GSM990035","69","69.919275803975",0.919275803974998
"GSM990036","80","81.7943698403185",1.7943698403185
"GSM990037","63","73.2638329552475",10.2638329552475
"GSM990038","77","78.8493774120778",1.8493774120778
"GSM990039","81","75.6170419898132",-5.3829580101868
"GSM990040","82","77.6330908956179",-4.3669091043821
"GSM990041","69","72.4723925287776",3.4723925287776
"GSM990042","73","73.5602303641595",0.560230364159494
"GSM990043","66","71.251419038306",5.251419038306
"GSM990044","87","85.1978720274656",-1.80212797253439
"GSM990045","68","77.1189000796086",9.11890007960859
"GSM990046","69","79.4401251013706",10.4401251013706
"GSM990047","76","73.6122985820505",-2.3877014179495
"GSM990048","69","65.1541614226921",-3.8458385773079
"GSM990049","81","80.6900137085758",-0.309986291424195
"GSM990050","71","71.0399339652199",0.0399339652199018
"GSM990051","71","74.846029310284",3.846029310284
"GSM990052","75","72.7887984786007",-2.2112015213993
"GSM990053","60","72.6692868514556",12.6692868514556
"GSM990054","77","84.4589974927936",7.4589974927936
"GSM990055","85","85.1978720274656",0.197872027465607
"GSM990056","70","75.5155619383404",5.5155619383404
"GSM990057","62","73.2704289266743",11.2704289266743
"GSM990058","69","70.3516719426343",1.3516719426343
"GSM990059","73","76.5667745501516",3.56677455015161
"GSM990060","73","78.1636612773013",5.1636612773013
"GSM990061","74","77.6378034967816",3.6378034967816
"GSM990062","73","79.2231978530152",6.22319785301519
"GSM990063","86","84.5776202127888",-1.4223797872112
"GSM990064","83","77.3881194607025",-5.6118805392975
"GSM990065","76","76.7119256073734",0.711925607373402
"GSM990066","75","77.0207998482132",2.0207998482132
"GSM990067","64","78.7620144694301",14.7620144694301
"GSM990068","67","77.0721019006473",10.0721019006473
"GSM990069","88","77.0850719986426",-10.9149280013574
"GSM990070","48","70.9561353198753",22.9561353198753
"GSM990071","44","77.6717856449152",33.6717856449152
"GSM990072","48","72.5288235648492",24.5288235648492
