"Sample","Ground_Truth","Predicted","Difference"
"X189027","62","48.9636143015123",-13.0363856984877
"X190605","62","75.3740365829004",13.3740365829004
"X19237","62","47.7603449149135",-14.2396550850865
"X193322","75","71.39018615922",-3.60981384078001
"X193622","63","72.8442853328504",9.8442853328504
"X194357","87","56.7298944243951",-30.2701055756049
"X194960","29","29.9221464921559",0.9221464921559
"X196476","58","52.9042762296052",-5.0957237703948
"X198056","59","40.6091368811775",-18.3908631188225
"X198479","73","32.0565128106945",-40.9434871893055
"X198870","94","75.456299615781",-18.543700384219
"X200896","52","56.4644590290288",4.4644590290288
"X201893","88","67.2630400869404",-20.7369599130596
"X203835","87","51.2801076665513",-35.7198923334487
"X205822","87","56.4003651886165",-30.5996348113835
"X207030","77","34.7158939111144",-42.2841060888856
"X207167","71","70.0122977336301",-0.987702266369894
"X207489","76","56.8211391180752",-19.1788608819248
"X208244","95","76.1277355131538",-18.8722644868462
"X208485","84","70.936024475142",-13.063975524858
"X209834","93","50.5053243096428",-42.4946756903572
"X211709","84","70.5528036588531",-13.4471963411469
"X213020","66","53.5459804912833",-12.4540195087167
"X213599","55","29.0454161596869",-25.9545838403131
"X215720","69","55.8196241937655",-13.1803758062345
"X216883","89","69.724917316452",-19.275082683548
"X220317","86","88.4128163863151",2.4128163863151
"X220340","67","55.1821839914666",-11.8178160085334
"X222661","72","55.5498330226401",-16.4501669773599
"X224510","61","57.5445014078923",-3.4554985921077
"X225498","90","56.2543125368237",-33.7456874631763
"X225973","51","47.4842551897464",-3.5157448102536
"X228198","42","37.9270010655674",-4.0729989344326
"X22974","73","56.1811582706035",-16.8188417293965
"X230093","96","54.6485252043417",-41.3514747956583
"X231373","36","33.2473393035176",-2.7526606964824
"X23240","81","95.2550209570288",14.2550209570288
"X233635","87","81.8108962271992",-5.18910377280081
"X235225","72","61.215880751569",-10.784119248431
"X237245","79","52.1906987620968",-26.8093012379032
"X237743","64","42.5584370488523",-21.4415629511477
"X238166","69","59.7004944585674",-9.2995055414326
"X238230","59","49.6951573765493",-9.3048426234507
"X238637","87","76.0890842554406",-10.9109157445594
"X2400","75","58.092262836551",-16.907737163449
"X241321","64","57.8991165094402",-6.1008834905598
"X241772","89","66.5575384841279",-22.4424615158721
"X242520","100","69.9296582257946",-30.0703417742054
"X24291","68","55.0064501463814",-12.9935498536186
"X243218","75","56.2201209929458",-18.7798790070542
"X244762","72","58.4485801004201",-13.5514198995799
"X246289","88","63.7021391900851",-24.2978608099149
"X247671","68","56.867665317983",-11.132334682017
"X248640","78","59.2333711935329",-18.7666288064671
"X249799","75","55.1214008072178",-19.8785991927822
"X250709","70","41.8223658926769",-28.1776341073231
"X252065","85","60.3170846361675",-24.6829153638325
"X252473","60","49.4831952593521",-10.5168047406479
"X252666","75","61.2508106917301",-13.7491893082699
"X252925","24","16.290053669704",-7.709946330296
"X253372","51","32.5957560634193",-18.4042439365807
"X253675","76","66.2305075452293",-9.7694924547707
"X253801","67","51.2734054936981",-15.7265945063019
"X253859","90","66.8552193350406",-23.1447806649594
"X254805","75","72.0862144351248",-2.9137855648752
"X256278","76","53.7661853584084",-22.2338146415916
"X262929","56","54.6278654012975",-1.3721345987025
"X263210","63","47.5645794130284",-15.4354205869716
"X264308","69","57.4576906134825",-11.5423093865175
"X264880","77","56.8021463812739",-20.1978536187261
"X265068","42","31.8594893736817",-10.1405106263183
"X265306","27","32.7924586506028",5.7924586506028
"X267600","90","97.7052452317453",7.70524523174529
"X267780","74","69.7925237012216",-4.2074762987784
"X267812","89","51.4526079552662",-37.5473920447338
"X268302","73","53.8455890936949",-19.1544109063051
"X268609","57","32.8525334160632",-24.1474665839368
"X271446","23","36.4535789422182",13.4535789422182
"X273258","66","54.2987199959793",-11.7012800040207
"X273424","85","42.7930164011127",-42.2069835988873
"X274912","93","87.3362037320569",-5.6637962679431
"X275489","81","56.823345067478",-24.176654932522
"X275927","62","46.5317876563003",-15.4682123436997
"X276298","44","53.4577211742964",9.4577211742964
"X276843","77","57.4118763729974",-19.5881236270026
"X277524","84","98.6030194523154",14.6030194523154
