"Sample","Ground_Truth","Predicted","Difference"
"X267600","90","105.879215711641",15.879215711641
"X267780","74","79.9600265246948",5.9600265246948
"X267812","89","100.366459261454",11.366459261454
"X268302","73","98.8204409789709",25.8204409789709
"X268609","57","83.9302035140938",26.9302035140938
"X271446","23","71.8413317537126",48.8413317537126
"X273258","66","98.249173763268",32.249173763268
"X273424","85","88.1994462507765",3.1994462507765
"X274912","93","115.533186124448",22.533186124448
"X275489","81","90.5937842111741",9.5937842111741
"X275927","62","85.6765803896139",23.6765803896139
"X276298","44","70.3728802991197",26.3728802991197
"X276843","77","88.6459798244501",11.6459798244501
"X277524","84","119.36869593287",35.36869593287
"X278423","74","90.1689986758393",16.1689986758393
"X279168","82","102.177837293248",20.177837293248
"X283200","89","104.965011896614",15.965011896614
"X286186","76","86.5238375039619",10.5238375039619
"X286938","88","89.8140008307367",1.8140008307367
"X2874","74","90.5182112946446",16.5182112946446
"X288936","76","93.2015704308219",17.2015704308219
"X289495","60","96.348143407574",36.348143407574
"X290940","89","86.275952867",-2.724047133
"X292970","84","96.0835701448267",12.0835701448267
"X293045","83","103.176935822005",20.176935822005
"X294013","84","103.513311043742",19.513311043742
"X295004","77","105.687145180204",28.687145180204
"X295374","61","84.079429700531",23.079429700531
"X296032","76","86.3920706008067",10.3920706008067
"X29636","70","91.9393910609402",21.9393910609402
"X297432","70","92.7782562423145",22.7782562423145
"X298723","51","81.1123630966329",30.1123630966329
"X299107","47","84.9390528877917",37.9390528877917
"X299240","64","81.5829158872918",17.5829158872918
"X299847","73","95.4783824028249",22.4783824028249
"X300119","83","90.1208210226578",7.12082102265779
"X301168","86","96.5310837533639",10.5310837533639
"X301334","72","80.0926133622322",8.0926133622322
"X302793","91","90.5580768794269",-0.441923120573094
"X306518","85","109.139997773436",24.139997773436
"X307701","52","82.0329945385166",30.0329945385166
"X309354","96","103.215570950654",7.215570950654
"X312547","78","86.115486596718",8.115486596718
"X312966","70","90.9440853961042",20.9440853961042
"X314377","88","109.305499390835",21.305499390835
"X316393","61","122.828207597072",61.828207597072
"X317200","64","102.420800536526",38.420800536526
"X317594","43","74.6571240381674",31.6571240381674
"X319495","53","87.7024568202963",34.7024568202963
"X320152","72","92.6546448368355",20.6546448368355
"X320497","82","106.61201978687",24.61201978687
"X322654","75","85.0219271180607",10.0219271180607
"X322874","37","74.3538955248178",37.3538955248178
"X323932","71","84.5697556275362",13.5697556275362
"X325016","72","91.0815868330799",19.0815868330799
"X326021","36","80.6144008335195",44.6144008335195
"X326757","86","102.502407256838",16.502407256838
"X326995","85","92.7578238840427",7.75782388404269
"X329383","86","98.6007656261307",12.6007656261307
"X330234","90","85.9004988563473",-4.0995011436527
"X332364","60","83.3322454485182",23.3322454485182
"X334877","56","83.4854364964788",27.4854364964788
"X336322","56","96.4672849131933",40.4672849131933
"X339206","83","99.2355560928355",16.2355560928355
"X339710","25","74.6050209215784",49.6050209215784
"X342321","70","98.0157074509081",28.0157074509081
"X345627","97","112.132371210138",15.132371210138
"X349314","87","91.9715200166131",4.9715200166131
"X351078","68","89.0462952266236",21.0462952266236
"X352864","76","96.9130074229547",20.9130074229547
"X352957","51","78.4047378214274",27.4047378214274
"X35301","81","97.4894056251708",16.4894056251708
"X353165","66","104.37546116276",38.37546116276
"X354382","68","97.6659487085311",29.6659487085311
"X355723","93","93.619753828276",0.619753828276004
"X356012","72","88.4255515198605",16.4255515198605
"X359070","54","60.3671193886122",6.3671193886122
"X360387","84","99.9686927371813",15.9686927371813
"X365080","54","82.7467235787639",28.7467235787639
"X365547","77","92.4875090368533",15.4875090368533
"X366206","78","98.8607472911939",20.8607472911939
"X369299","75","80.8221820074452",5.82218200744521
"X369546","36","75.2831581257654",39.2831581257654
"X373059","70","83.7499809898521",13.7499809898521
"X373343","20","94.6012952198658",74.6012952198658
"X37372","60","87.0632335343587",27.0632335343587
"X378279","38","91.6188864010674",53.6188864010674
"X378757","69","104.062860682169",35.062860682169
"X379948","91","104.287911959412",13.287911959412
"X383038","88","103.672118547528",15.672118547528
"X383622","68","98.0112425057977",30.0112425057977
"X390239","73","91.343047771956",18.343047771956
"X393862","82","93.1844760913876",11.1844760913876
"X397233","98","117.444764663665",19.444764663665
"X39995","100","120.23943485202",20.23943485202
"X403230","45","73.8820462931575",28.8820462931575
"X405021","63","81.6140349272779",18.6140349272779
"X407790","73","94.3993852038103",21.3993852038103
"X408871","70","77.5382213540264",7.5382213540264
"X411073","54","78.8038550918413",24.8038550918413
"X411305","50","82.5549575498802",32.5549575498802
"X413312","69","88.8250506778567",19.8250506778567
"X415235","63","89.4815023410627",26.4815023410627
"X417195","86","84.5983726010519",-1.40162739894809
"X42003","87","85.573007483526",-1.426992516474
"X420765","77","101.600057067117",24.600057067117
"X421579","60","92.5997099265721",32.5997099265721
"X421766","74","110.819328400372",36.819328400372
"X421823","70","86.0107321824346",16.0107321824346
"X422345","73","68.7271341722796",-4.27286582772039
"X424676","66","82.6072514047639",16.6072514047639
"X430499","93","85.1804188874935",-7.8195811125065
"X430909","76","76.7219589600793",0.721958960079306
"X432426","72","79.3377092130349",7.3377092130349
"X438159","73","97.3652163726832",24.3652163726832
"X438661","75","87.0480640584914",12.0480640584914
"X438972","86","99.1601584927511",13.1601584927511
"X445532","90","92.5185848460953",2.51858484609529
"X452065","36","56.5077769210899",20.5077769210899
"X45261","76","95.8653894432178",19.8653894432178
"X453262","39","74.6915632649732",35.6915632649732
"X453688","94","102.448285133662",8.448285133662
"X455852","78","89.4528671649875",11.4528671649875
"X461518","51","84.9405485847154",33.9405485847154
"X461989","75","109.098113408072",34.098113408072
"X46244","83","89.6136526033927",6.61365260339269
"X469186","80","99.1969177686546",19.1969177686546
"X470177","43","88.2099752958104",45.2099752958104
"X472216","83","104.148625605273",21.148625605273
"X473038","44","81.7612246824501",37.7612246824501
"X473936","64","95.0846675096284",31.0846675096284
"X474099","79","96.076337136852",17.076337136852
