"Sample","Ground_Truth","Predicted","Difference"
"GSM990058","69","61.2320094094347",-7.7679905905653
"GSM990059","73","64.0814143490113",-8.9185856509887
"GSM990060","73","33.6265014543775",-39.3734985456225
"GSM990061","74","45.5538245684011",-28.4461754315989
"GSM990062","73","54.7253873602373",-18.2746126397627
"GSM990063","86","64.181711698124",-21.818288301876
"GSM990064","83","69.3784071319632",-13.6215928680368
"GSM990065","76","56.6044659569311",-19.3955340430689
"GSM990066","75","50.12549895686",-24.87450104314
"GSM990067","64","80.5065224632801",16.5065224632801
"GSM990068","67","24.1868206424586",-42.8131793575414
"GSM990069","88","68.4982651989782",-19.5017348010218
"GSM990070","48","32.4425847809027",-15.5574152190973
"GSM990071","44","44.9289901602505",0.9289901602505
"GSM990072","48","37.3526044398341",-10.6473955601659
"GSM990073","62","49.0166261919855",-12.9833738080145
"GSM990074","54","40.2923481093062",-13.7076518906938
"GSM990076","60","55.4251321327302",-4.5748678672698
"GSM990077","40","25.1896527702454",-14.8103472297546
"GSM990078","43","43.5008127972993",0.500812797299297
"GSM990079","41","28.7509374000473",-12.2490625999527
"GSM990080","53","52.0726162394528",-0.927383760547201
"GSM990081","48","47.210261273536",-0.789738726464002
"GSM990082","71","47.3867654521718",-23.6132345478282
"GSM990083","52","39.3468957865623",-12.6531042134377
"GSM990084","64","45.0721177823",-18.9278822177
"GSM990085","48","33.6815427801175",-14.3184572198825
"GSM990086","55","38.8813952215502",-16.1186047784498
"GSM990087","68","69.7479478279855",1.7479478279855
"GSM990089","64","58.5127759325501",-5.4872240674499
"GSM990090","57","44.5379549842937",-12.4620450157063
"GSM990092","51","54.111336343981",3.111336343981
"GSM990094","60","39.9143749834544",-20.0856250165456
"GSM990095","51","27.7333175912527",-23.2666824087473
"GSM990096","73","45.9493073096711",-27.0506926903289
"GSM990097","38","24.2603294261909",-13.7396705738091
"GSM990098","42","57.3418397344993",15.3418397344993
"GSM990101","43","44.2601502479945",1.2601502479945
"GSM990102","38","31.8883570264874",-6.1116429735126
"GSM990103","54","35.0420266671211",-18.9579733328789
"GSM990104","70","51.8030584648847",-18.1969415351153
"GSM990105","44","26.3116266622855",-17.6883733377145
