"Sample","Ground_Truth","Predicted","Difference"
"GSM989986","63","73.9628333333333",10.9628333333333
"GSM989987","28","58.5213666666667",30.5213666666667
"GSM989988","54","71.6086333333333",17.6086333333333
"GSM989989","59","72.1788333333333",13.1788333333333
"GSM989990","56","72.1460666666667",16.1460666666667
"GSM989991","50","72.2190666666667",22.2190666666667
"GSM989992","30","53.8809",23.8809
"GSM989993","50","68.7951",18.7951
"GSM989994","47","70.394",23.394
"GSM989995","47","65.1266333333333",18.1266333333333
"GSM989996","33","65.5581666666667",32.5581666666667
"GSM989997","38","64.1972666666667",26.1972666666667
"GSM989998","35","66.7788666666667",31.7788666666667
"GSM989999","47","62.4258333333333",15.4258333333333
"GSM990000","80","71.5329333333333",-8.4670666666667
"GSM990001","86","75.9771333333333",-10.0228666666667
"GSM990002","71","76.4461666666667",5.4461666666667
"GSM990003","77","74.4675666666667",-2.5324333333333
"GSM990004","67","71.7118666666666",4.71186666666659
"GSM990005","84","74.5034",-9.4966
"GSM990006","80","72.3126333333333",-7.6873666666667
"GSM990007","70","73.3055",3.30549999999999
"GSM990008","67","70.5054",3.50539999999999
"GSM990009","63","64.7122333333333",1.7122333333333
"GSM990010","70","77.1857",7.1857
"GSM990011","56","72.8514",16.8514
"GSM990012","67","76.7005666666667",9.7005666666667
"GSM990013","70","74.8952",4.8952
"GSM990014","70","77.5917666666666",7.5917666666666
"GSM990015","74","71.9788000000001",-2.02119999999989
"GSM990016","73","77.6249666666667",4.62496666666669
"GSM990017","77","76.6671",-0.332899999999995
"GSM990018","80","76.9555666666667",-3.0444333333333
"GSM990019","66","78.1493666666667",12.1493666666667
"GSM990020","85","71.2041",-13.7959
"GSM990021","76","73.2821333333334",-2.71786666666659
"GSM990022","78","76.5828666666667",-1.4171333333333
"GSM990023","82","74.4426",-7.5574
"GSM990024","76","73.7809333333334",-2.21906666666661
"GSM990025","71","76.7407666666666",5.7407666666666
"GSM990026","82","73.7181666666667",-8.2818333333333
"GSM990027","83","76.6068",-6.39319999999999
"GSM990028","79","69.8375333333333",-9.1624666666667
"GSM990029","75","72.3697333333334",-2.6302666666666
"GSM990030","68","68.5500666666667",0.550066666666694
"GSM990031","64","70.8384333333333",6.8384333333333
"GSM990032","70","70.1119333333333",0.111933333333297
"GSM990033","92","75.9159666666667",-16.0840333333333
"GSM990034","74","76.4738333333333",2.4738333333333
"GSM990035","69","75.1764",6.1764
"GSM990036","80","76.4801666666667",-3.5198333333333
"GSM990037","63","72.4584",9.4584
"GSM990038","77","77.9406333333334",0.940633333333395
"GSM990039","81","74.0464",-6.95359999999999
"GSM990040","82","75.8334666666667",-6.16653333333331
"GSM990041","69","72.3313",3.3313
"GSM990042","73","71.2577333333333",-1.74226666666669
"GSM990043","66","76.3542",10.3542
"GSM990044","87","74.2243666666667",-12.7756333333333
"GSM990045","68","73.1016333333333",5.1016333333333
"GSM990046","69","71.4099333333333",2.4099333333333
"GSM990047","76","72.2264666666667",-3.7735333333333
"GSM990048","69","77.0565666666667",8.0565666666667
"GSM990049","81","72.0006333333333",-8.9993666666667
"GSM990050","71","68.0273",-2.9727
"GSM990051","71","70.2970333333333",-0.702966666666697
"GSM990052","75","78.4038",3.4038
"GSM990053","60","68.129",8.129
"GSM990054","77","73.4780666666666",-3.52193333333339
"GSM990055","85","76.6308",-8.36920000000001
"GSM990056","70","71.1839333333334",1.1839333333334
"GSM990057","62","73.4726666666667",11.4726666666667
"GSM990058","69","72.1863333333333",3.18633333333329
"GSM990059","73","75.6809666666667",2.68096666666671
"GSM990060","73","72.5989333333333",-0.401066666666694
"GSM990061","74","71.3716333333334",-2.62836666666659
"GSM990062","73","76.0049",3.00490000000001
"GSM990063","86","78.5857333333334",-7.41426666666661
"GSM990064","83","74.9161666666667",-8.0838333333333
"GSM990065","76","72.2162",-3.7838
"GSM990066","75","74.6363666666667",-0.363633333333297
"GSM990067","64","69.6308666666666",5.63086666666661
"GSM990068","67","68.7334",1.7334
"GSM990069","88","72.6661666666666",-15.3338333333334
"GSM990070","48","74.7561",26.7561
"GSM990071","44","65.8531333333333",21.8531333333333
"GSM990072","48","59.4395333333333",11.4395333333333
"GSM990073","62","75.595",13.595
"GSM990074","54","73.8172",19.8172
"GSM990075","46","71.5472333333333",25.5472333333333
"GSM990076","60","73.0938666666666",13.0938666666666
"GSM990077","40","56.5989666666667",16.5989666666667
"GSM990078","43","61.6751",18.6751
"GSM990079","41","63.6567",22.6567
"GSM990080","53","68.0915333333333",15.0915333333333
"GSM990081","48","69.9979",21.9979
"GSM990082","71","77.3691666666667",6.3691666666667
"GSM990083","52","71.3834666666667",19.3834666666667
"GSM990084","64","75.6002",11.6002
"GSM990085","48","63.4518",15.4518
"GSM990086","55","72.5373333333333",17.5373333333333
"GSM990087","68","75.2966666666667",7.2966666666667
"GSM990088","46","69.8075",23.8075
"GSM990089","64","71.8537666666667",7.8537666666667
"GSM990090","57","76.2909",19.2909
"GSM990091","45","69.6902333333333",24.6902333333333
"GSM990092","51","66.4705",15.4705
"GSM990093","53","70.6477",17.6477
"GSM990094","60","73.3618666666667",13.3618666666667
"GSM990095","51","68.2836",17.2836
"GSM990096","73","72.1529",-0.847099999999998
"GSM990097","38","62.5588",24.5588
"GSM990098","42","70.5614666666666",28.5614666666666
"GSM990099","64","74.4796666666667",10.4796666666667
"GSM990100","58","71.9707",13.9707
"GSM990101","43","65.5246333333333",22.5246333333333
"GSM990102","38","71.0578333333333",33.0578333333333
"GSM990103","54","64.3120333333333",10.3120333333333
"GSM990104","70","73.3550333333333",3.3550333333333
"GSM990105","44","68.1067",24.1067
"GSM990106","62","76.9114",14.9114
"GSM990107","51","73.7166",22.7166
"GSM990108","41","66.1152",25.1152
"GSM990109","53","69.5818333333333",16.5818333333333
"GSM990110","65","76.4653",11.4653
"GSM990111","50","72.5647333333333",22.5647333333333
"GSM990112","55","76.3335333333333",21.3335333333333
"GSM990113","62","75.5389666666666",13.5389666666666
"GSM990114","61","78.0434",17.0434
"GSM990115","38","60.5681",22.5681
"GSM990116","59","65.6465666666667",6.6465666666667
"GSM990117","64","77.1700666666667",13.1700666666667
"GSM990118","57","70.5063666666667",13.5063666666667
"GSM990119","57","69.5966666666667",12.5966666666667
"GSM990120","49","63.7499333333333",14.7499333333333
"GSM990121","64","75.4067",11.4067
"GSM990122","66","66.7949",0.794899999999998
"GSM990268","52","71.9498666666667",19.9498666666667
"GSM990269","43","55.7084",12.7084
"GSM990270","49","74.6184",25.6184
"GSM990271","51","68.4663333333334",17.4663333333334
"GSM990272","58","73.1887333333334",15.1887333333334
"GSM990273","63","73.2208666666666",10.2208666666666
"GSM990274","55","72.5286333333333",17.5286333333333
"GSM990275","50","70.1955",20.1955
"GSM990276","57","73.8875333333334",16.8875333333334
"GSM990277","33","67.1223",34.1223
"GSM990278","46","70.7159",24.7159
"GSM990279","46","68.8823",22.8823
"GSM990280","66","70.3032",4.3032
"GSM990281","55","72.5714",17.5714
"GSM990282","64","74.1411000000001",10.1411000000001
"GSM990283","46","65.3353",19.3353
"GSM990284","66","75.7023000000001",9.70230000000009
"GSM990285","47","65.7771",18.7771
"GSM990286","58","69.5054333333333",11.5054333333333
"GSM990287","61","72.7940666666667",11.7940666666667
"GSM990288","48","73.5577666666667",25.5577666666667
"GSM990289","45","69.3631666666667",24.3631666666667
"GSM990290","62","76.7395333333334",14.7395333333334
"GSM990291","50","66.7462666666666",16.7462666666666
"GSM990292","34","36.9255",2.9255
"GSM990293","64","72.4515333333333",8.4515333333333
"GSM990294","55","73.7798666666667",18.7798666666667
"GSM990295","48","72.0592",24.0592
"GSM990296","60","64.8093",4.80929999999999
"GSM990297","64","62.2345666666667",-1.7654333333333
"GSM990298","58","70.3582666666667",12.3582666666667
"GSM990299","37","62.056",25.056
"GSM990300","60","68.1578",8.15779999999999
"GSM990301","63","74.2804",11.2804
"GSM990302","59","73.4350666666667",14.4350666666667
"GSM990303","54","72.8390666666667",18.8390666666667
"GSM990304","60","70.5897333333334",10.5897333333334
"GSM990305","51","71.2691666666667",20.2691666666667
"GSM990306","63","74.4032333333333",11.4032333333333
"GSM990307","64","72.1719666666667",8.17196666666671
"GSM990308","64","77.7871333333334",13.7871333333334
"GSM990309","44","67.6596",23.6596
"GSM990310","65","72.3784666666667",7.3784666666667
"GSM990311","66","76.8788333333334",10.8788333333334
"GSM990312","51","73.6479666666667",22.6479666666667
"GSM990313","61","65.7789666666666",4.77896666666661
"GSM990314","52","75.2997666666666",23.2997666666666
"GSM990315","61","72.6931333333333",11.6931333333333
"GSM990316","59","71.0127",12.0127
"GSM990317","57","65.4515333333333",8.4515333333333
"GSM990318","52","61.1397666666667",9.1397666666667
"GSM990319","55","77.8162666666666",22.8162666666666
